State_Name,District_Name,Crop_Year,cseason,Crop,Area,production,label
Andaman and Nicobar Islands,NICOBARS,2001,Whole Year ,Dry ginger,46.0,10000.0,0
Andaman and Nicobar Islands,NICOBARS,2001,Whole Year ,Sugarcane,1.0,1.0,0
Andaman and Nicobar Islands,NICOBARS,2001,Whole Year ,Sweet potato,11.0,33.0,0
Andaman and Nicobar Islands,NICOBARS,2002,Kharif     ,Rice,189.2,510.84,0
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year ,Arecanut,1258.0,2083.0,0
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year ,Banana,213.0,1278.0,0
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year ,Black pepper,63.0,13.5,0
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year ,Cashewnut,719.0,208.0,0
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year ,Coconut ,18240.0,6749000.0,1
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year ,Dry chillies,413.0,28.8,0
Andaman and Nicobar Islands,NICOBARS,2003,Whole Year ,Dry chillies,60.0,102.0,0
Andaman and Nicobar Islands,NICOBARS,2003,Whole Year ,Dry ginger,102.0,326.4,0
Andhra Pradesh,ANANTAPUR,2003,Whole Year ,Grapes,118.0,2048.0,0
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Groundnut,877029.0,362213.0,1
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Horse-gram,410.0,107.0,0
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Jowar,3759.0,3879.0,0
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Maize,5958.0,21538.0,0
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Moong(Green Gram),1078.0,747.0,0
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Onion,985.0,17025.0,0
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Other Kharif pulses,1429.0,301.0,0
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Ragi,2303.0,4394.0,0
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Rice,25008.0,69972.0,1
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Small millets,854.0,455.0,0
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Soyabean,421.0,232.0,0
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Urad,69.0,24.0,0
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Bajra,66.0,125.0,0
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Dry chillies,58.0,214.0,0
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Gram,49105.0,48172.0,1
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Groundnut,22006.0,29752.0,0
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Horse-gram,205.0,77.0,0
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Jowar,12931.0,9970.0,0
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Linseed,29.0,11.0,0
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Maize,1435.0,10721.0,0
Assam,KAMRUP,2009,Whole Year ,Banana,2530.0,33101.0,1
Assam,KAMRUP,2009,Whole Year ,Black pepper,97.0,147.0,0
Assam,KAMRUP,2009,Whole Year ,Coconut ,1548.0,7273000.0,1
Assam,KAMRUP,2009,Whole Year ,Dry chillies,1961.0,1178.0,0
Assam,KAMRUP,2009,Whole Year ,Dry ginger,384.0,2849.0,0
Assam,KAMRUP,2009,Whole Year ,Onion,583.0,1701.0,0
Assam,KAMRUP,2009,Whole Year ,Potato,3062.0,37366.0,1
Assam,KAMRUP,2009,Whole Year ,Sugarcane,921.0,32300.0,1
Assam,KAMRUP,2009,Whole Year ,Sweet potato,164.0,409.0,0
Assam,KAMRUP,2009,Whole Year ,Tapioca,81.0,292.0,0
Assam,KAMRUP,2009,Whole Year ,Tobacco,1.0,1.0,0
Assam,KAMRUP,2009,Whole Year ,Turmeric,723.0,626.0,0
Assam,KAMRUP,2009,Winter     ,Rice,69798.0,127917.0,1
Assam,KAMRUP,2010,Autumn     ,Rice,14012.0,23004.0,0
Assam,KAMRUP,2010,Kharif     ,Arhar/Tur,160.0,128.0,0
Assam,KAMRUP,2010,Kharif     ,Castor seed,10.0,3.0,0
Assam,KAMRUP,2010,Kharif     ,Cotton(lint),1.0,1.0,0
Assam,KAMRUP,2010,Kharif     ,Jute,3359.0,51505.0,1
Assam,KAMRUP,2010,Kharif     ,Maize,217.0,134.0,0
Assam,KAMRUP,2010,Kharif     ,Mesta,61.0,293.0,0
Bihar,JEHANABAD,1997,Kharif     ,Other Kharif pulses,4.0,2.0,0
Bihar,JEHANABAD,1997,Kharif     ,Sesamum,29.0,17.0,0
Bihar,JEHANABAD,1997,Kharif     ,Small millets,9.0,4.0,0
Bihar,JEHANABAD,1997,Rabi       ,Barley,699.0,487.0,0
Bihar,JEHANABAD,1997,Rabi       ,Gram,2222.0,787.0,0
Bihar,JEHANABAD,1997,Rabi       ,Linseed,645.0,362.0,0
Bihar,JEHANABAD,1997,Rabi       ,Maize,670.0,2011.0,0
Bihar,JEHANABAD,1997,Rabi       ,Other  Rabi pulses,181.0,129.0,0
Bihar,JEHANABAD,1997,Rabi       ,Rapeseed &Mustard,593.0,433.0,0
Bihar,JEHANABAD,1997,Rabi       ,Sunflower,83.0,78.0,0
Bihar,JEHANABAD,1997,Rabi       ,Wheat,44404.0,80116.0,1
Bihar,JEHANABAD,1997,Summer     ,Maize,214.0,452.0,0
Bihar,JEHANABAD,1997,Summer     ,Rice,124.0,250.0,0
Bihar,JEHANABAD,1997,Whole Year ,Coriander,25.0,12.0,0
Bihar,JEHANABAD,1997,Whole Year ,Dry chillies,30.0,23.0,0
Bihar,JEHANABAD,1997,Whole Year ,Garlic,7.0,9.0,0
Chhattisgarh,KANKER,2005,Rabi       ,Safflower,1.0,123.0,0
Chhattisgarh,KANKER,2005,Rabi       ,Urad,63.0,22.0,0
Chhattisgarh,KANKER,2005,Rabi       ,Wheat,928.0,1555.0,0
Chhattisgarh,KANKER,2005,Whole Year ,Banana,9.0,419.0,0
Chhattisgarh,KANKER,2005,Whole Year ,Coriander,86.0,21.0,0
Chhattisgarh,KANKER,2005,Whole Year ,Dry chillies,201.0,48.0,0
Chhattisgarh,KANKER,2005,Whole Year ,Dry ginger,13.0,15.0,0
Chhattisgarh,KANKER,2005,Whole Year ,Garlic,10.0,34.0,0
Chhattisgarh,KANKER,2005,Whole Year ,Onion,80.0,444.0,0
Chhattisgarh,KANKER,2005,Whole Year ,Potato,6.0,36.0,0
Chhattisgarh,KANKER,2005,Whole Year ,Sannhamp,108.0,46.0,0
Chhattisgarh,KANKER,2005,Whole Year ,Sugarcane,1.0,4.0,0
Chhattisgarh,KANKER,2005,Whole Year ,Sweet potato,83.0,433.0,0
Chhattisgarh,KANKER,2005,Whole Year ,Turmeric,12.0,11.0,0
Chhattisgarh,KANKER,2006,Kharif     ,Arhar/Tur,576.0,271.0,0
Chhattisgarh,KANKER,2006,Kharif     ,Groundnut,4.0,8.0,0
Chhattisgarh,KANKER,2006,Kharif     ,Horse-gram,8192.0,3385.0,0
Chhattisgarh,KANKER,2006,Kharif     ,Jowar,362.0,373.0,0
Chhattisgarh,KANKER,2006,Kharif     ,Maize,8044.0,11787.0,0
Chhattisgarh,KANKER,2006,Kharif     ,Moong(Green Gram),905.0,412.0,0
Gujarat,DANG,2008,Kharif     ,Arhar/Tur,4000.0,4200.0,0
Gujarat,DANG,2008,Kharif     ,Groundnut,4600.0,6300.0,0
Gujarat,DANG,2008,Kharif     ,Jowar,3600.0,5000.0,0
Gujarat,DANG,2008,Kharif     ,Maize,3100.0,4400.0,0
Gujarat,DANG,2008,Kharif     ,Other Cereals & Millets,4700.0,2600.0,0
Gujarat,DANG,2008,Kharif     ,Ragi,9700.0,11100.0,0
Gujarat,DANG,2008,Kharif     ,Rice,17900.0,22700.0,0
Gujarat,DANG,2008,Kharif     ,Urad,4200.0,3100.0,0
Gujarat,DANG,2008,Rabi       ,Gram,1200.0,1200.0,0
Gujarat,DANG,2008,Rabi       ,Onion,500.0,13100.0,0
Gujarat,DANG,2008,Rabi       ,Other  Rabi pulses,700.0,400.0,0
Gujarat,DANG,2008,Rabi       ,Wheat,700.0,1700.0,0
Gujarat,DANG,2008,Summer     ,Groundnut,600.0,1100.0,0
Gujarat,DANG,2008,Whole Year ,Garlic,200.0,1000.0,0
Gujarat,DANG,2008,Whole Year ,Sugarcane,100.0,11000.0,0
Gujarat,DANG,2009,Kharif     ,Arhar/Tur,3700.0,3200.0,0
Gujarat,DANG,2009,Kharif     ,Groundnut,4300.0,4000.0,0
Gujarat,DANG,2009,Kharif     ,Jowar,2300.0,3200.0,0
Gujarat,DANG,2009,Kharif     ,Maize,3300.0,3200.0,0
Gujarat,DANG,2009,Kharif     ,Other Cereals & Millets,1500.0,900.0,0
Gujarat,DANG,2009,Kharif     ,Ragi,5000.0,4100.0,0
Gujarat,DANG,2009,Kharif     ,Rice,15800.0,17400.0,0
Gujarat,DANG,2009,Kharif     ,Urad,4600.0,3300.0,0
Gujarat,DANG,2009,Rabi       ,Gram,1400.0,1300.0,0
Gujarat,DANG,2009,Rabi       ,Onion,500.0,14200.0,0
Gujarat,DANG,2009,Rabi       ,Other  Rabi pulses,1900.0,1200.0,0
Gujarat,DANG,2009,Rabi       ,Wheat,800.0,2200.0,0
Haryana,JIND,2003,Kharif     ,Sesamum,398.0,100.0,0
Haryana,JIND,2003,Kharif     ,Urad,1.0,0.0,0
Haryana,JIND,2003,Rabi       ,Barley,829.0,3000.0,0
Haryana,JIND,2003,Rabi       ,Gram,593.0,1000.0,0
Haryana,JIND,2003,Rabi       ,Masoor,48.0,100.0,0
Haryana,JIND,2003,Rabi       ,Rapeseed &Mustard,9786.0,16000.0,0
Haryana,JIND,2003,Rabi       ,Wheat,206844.0,819000.0,1
Haryana,JIND,2003,Whole Year ,Dry chillies,12.0,0.0,0
Haryana,JIND,2003,Whole Year ,Other Fresh Fruits,993.0,2000.0,0
Haryana,JIND,2003,Whole Year ,Other Vegetables,1776.0,15400.0,0
Haryana,JIND,2003,Whole Year ,Sannhamp,28.0,0.0,0
Haryana,JIND,2003,Whole Year ,Sugarcane,9347.0,530000.0,1
Haryana,JIND,2004,Kharif     ,Arhar/Tur,890.0,900.0,0
Haryana,JIND,2004,Kharif     ,Bajra,45807.0,67000.0,1
Haryana,JIND,2004,Kharif     ,Cotton(lint),49970.0,148000.0,1
Haryana,JIND,2004,Kharif     ,Jowar,571.0,900.0,0
Haryana,JIND,2004,Kharif     ,Moong(Green Gram),57.0,1124.0,0
Haryana,JIND,2004,Kharif     ,Rice,90894.0,201000.0,1
Haryana,JIND,2004,Kharif     ,Sesamum,371.0,100.0,0
Haryana,JIND,2004,Rabi       ,Barley,847.0,3000.0,0
Haryana,JIND,2004,Rabi       ,Gram,427.0,2444.0,0
Haryana,JIND,2004,Rabi       ,Masoor,36.0,100.0,0
Haryana,JIND,2004,Rabi       ,Rapeseed &Mustard,12545.0,16000.0,0
Karnataka,BELGAUM,2004,Kharif     ,Sunflower,33145.0,23695.0,0
Karnataka,BELGAUM,2004,Kharif     ,Urad,3611.0,748.0,0
Karnataka,BELGAUM,2004,Rabi       ,Gram,41421.0,20354.0,0
Karnataka,BELGAUM,2004,Rabi       ,Groundnut,7693.0,7981.0,0
Karnataka,BELGAUM,2004,Rabi       ,Horse-gram,2539.0,902.0,0
Karnataka,BELGAUM,2004,Rabi       ,Jowar,171452.0,113414.0,1
Karnataka,BELGAUM,2004,Rabi       ,Linseed,1750.0,318.0,0
Karnataka,BELGAUM,2004,Rabi       ,Maize,25755.0,79447.0,1
Karnataka,BELGAUM,2004,Rabi       ,Moong(Green Gram),94.0,23.0,0
Karnataka,BELGAUM,2004,Rabi       ,Other  Rabi pulses,1000.0,139.0,0
Karnataka,BELGAUM,2004,Rabi       ,Rapeseed &Mustard,254.0,35.0,0
Karnataka,BELGAUM,2004,Rabi       ,Safflower,11490.0,5472.0,0
Karnataka,BELGAUM,2004,Rabi       ,Sunflower,22293.0,8781.0,0
Karnataka,BELGAUM,2004,Rabi       ,Wheat,56811.0,59112.0,1
Karnataka,BELGAUM,2004,Summer     ,Jowar,75.0,60.0,0
Karnataka,BELGAUM,2004,Summer     ,Maize,1776.0,6629.0,0
Karnataka,BELGAUM,2004,Summer     ,Rice,143.0,635.0,0
Karnataka,BELGAUM,2004,Summer     ,Sunflower,1010.0,655.0,0
Karnataka,BELGAUM,2004,Whole Year ,Arecanut,8.0,11.0,0
Karnataka,BELGAUM,2004,Whole Year ,Banana,828.0,19154.0,0
Karnataka,BELGAUM,2004,Whole Year ,Coconut ,599.0,26062.49,0
Karnataka,BELGAUM,2004,Whole Year ,Coriander,354.0,42.0,0
Karnataka,BELGAUM,2004,Whole Year ,Dry chillies,4945.0,3690.0,0
Karnataka,BELGAUM,2004,Whole Year ,Garlic,425.0,508.0,0
Karnataka,BELGAUM,2004,Whole Year ,Onion,6967.0,30687.0,1
Karnataka,BELGAUM,2004,Whole Year ,Potato,5336.0,44325.0,1
Karnataka,BELGAUM,2004,Whole Year ,Sweet potato,2164.0,20513.0,0
Karnataka,BELGAUM,2004,Whole Year ,Tobacco,20707.0,19731.0,0
Karnataka,BELGAUM,2004,Whole Year ,Turmeric,966.0,5151.0,0
Karnataka,BELGAUM,2005,Kharif     ,Arhar/Tur,6100.0,1727.0,0
Karnataka,BELGAUM,2005,Kharif     ,Bajra,27553.0,10729.0,0
Karnataka,BELGAUM,2005,Kharif     ,Castor seed,127.0,132.0,0
Karnataka,BELGAUM,2005,Kharif     ,Dry chillies,3596.0,1320.0,0
Karnataka,BELGAUM,2005,Kharif     ,Groundnut,62529.0,28617.0,0
Karnataka,BELGAUM,2005,Kharif     ,Horse-gram,6387.0,3817.0,0
Karnataka,BELGAUM,2005,Kharif     ,Jowar,43427.0,57808.0,1
Karnataka,BELGAUM,2005,Kharif     ,Maize,93413.0,331852.0,1
Karnataka,BELGAUM,2005,Kharif     ,Moong(Green Gram),27909.0,5197.0,0
Karnataka,BELGAUM,2005,Kharif     ,Niger seed,1089.0,250.0,0
Karnataka,BELGAUM,2005,Kharif     ,Onion,7087.0,30512.0,1
Karnataka,BELGAUM,2005,Kharif     ,Other Kharif pulses,6594.0,2085.0,0
Karnataka,BELGAUM,2005,Kharif     ,Peas & beans (Pulses),82.0,267.0,0
Karnataka,BELGAUM,2005,Kharif     ,Potato,4885.0,10326.0,0
Karnataka,BELGAUM,2005,Kharif     ,Ragi,1563.0,756.0,0
Karnataka,BELGAUM,2005,Kharif     ,Rice,66671.0,145500.0,1
Karnataka,BELGAUM,2005,Kharif     ,Sesamum,759.0,658.0,0
Karnataka,BELGAUM,2005,Kharif     ,Small millets,4432.0,4202.0,0
Karnataka,BELGAUM,2005,Kharif     ,Soyabean,69115.0,38279.0,1
Karnataka,BELGAUM,2005,Kharif     ,Sunflower,27338.0,12439.0,0
Karnataka,BELGAUM,2005,Kharif     ,Urad,2715.0,702.0,0
Karnataka,BELGAUM,2005,Rabi       ,Dry chillies,342.0,399.0,0
Karnataka,BELGAUM,2005,Rabi       ,Gram,48996.0,24640.0,0
Karnataka,BELGAUM,2005,Rabi       ,Groundnut,11368.0,8510.0,0
Karnataka,BELGAUM,2005,Rabi       ,Horse-gram,1565.0,764.0,0
Karnataka,BELGAUM,2005,Rabi       ,Jowar,156692.0,105932.0,1
Karnataka,BELGAUM,2005,Rabi       ,Linseed,1051.0,444.0,0
Karnataka,BELGAUM,2005,Rabi       ,Maize,41389.0,145279.0,1
Karnataka,BELGAUM,2005,Rabi       ,Moong(Green Gram),113.0,33.0,0
Karnataka,BELGAUM,2005,Rabi       ,Onion,355.0,3680.0,0
Karnataka,BELGAUM,2005,Rabi       ,Other  Rabi pulses,1515.0,210.0,0
Karnataka,BELGAUM,2005,Rabi       ,Peas & beans (Pulses),50.0,263.0,0
Karnataka,BELGAUM,2005,Rabi       ,Potato,160.0,2893.0,0
Karnataka,BELGAUM,2005,Rabi       ,Rapeseed &Mustard,238.0,33.0,0
Karnataka,BELGAUM,2005,Rabi       ,Safflower,9662.0,6991.0,0
Karnataka,BELGAUM,2005,Rabi       ,Sunflower,15159.0,6477.0,0
Karnataka,BELGAUM,2005,Rabi       ,Wheat,63035.0,65629.0,1
Karnataka,BELGAUM,2005,Summer     ,Dry chillies,808.0,1119.0,0
Karnataka,BELGAUM,2005,Summer     ,Jowar,195.0,213.0,0
Karnataka,BELGAUM,2005,Summer     ,Maize,2780.0,9171.0,0
Karnataka,BELGAUM,2005,Summer     ,Onion,22.0,366.0,0
Karnataka,BELGAUM,2005,Summer     ,Peas & beans (Pulses),2.0,10.0,0
Karnataka,BELGAUM,2005,Summer     ,Potato,10.0,148.0,0
Karnataka,BELGAUM,2005,Summer     ,Rice,157.0,484.0,0
Karnataka,BELGAUM,2005,Summer     ,Sunflower,782.0,374.0,0
Karnataka,BELGAUM,2005,Whole Year ,Arecanut,9.0,58.0,0
Karnataka,BELGAUM,2005,Whole Year ,Banana,5619.0,183740.0,1
Karnataka,BELGAUM,2005,Whole Year ,Coconut ,611.0,2632.0,0
Karnataka,BELGAUM,2005,Whole Year ,Coriander,522.0,62.0,0
Karnataka,BELGAUM,2005,Whole Year ,Cotton(lint),28359.0,41840.0,1
Karnataka,BELGAUM,2005,Whole Year ,Garlic,509.0,609.0,0
Karnataka,BELGAUM,2005,Whole Year ,Mesta,9.0,19.0,0
Karnataka,BELGAUM,2005,Whole Year ,Sugarcane,92971.0,8213988.0,1
Karnataka,BELGAUM,2005,Whole Year ,Sweet potato,2026.0,19205.0,0
Karnataka,BELGAUM,2005,Whole Year ,Tobacco,20109.0,21663.0,0
Karnataka,BELGAUM,2005,Whole Year ,Turmeric,784.0,6271.0,0
Karnataka,BELGAUM,2006,Kharif     ,Arhar/Tur,5658.0,1666.0,0
Karnataka,BELGAUM,2006,Kharif     ,Bajra,30036.0,9567.0,0
Karnataka,BELGAUM,2006,Kharif     ,Castor seed,270.0,216.0,0
Karnataka,BELGAUM,2006,Kharif     ,Gram,4322.0,723.0,0
Karnataka,BELGAUM,2006,Kharif     ,Groundnut,62518.0,29625.0,0
Karnataka,BELGAUM,2006,Kharif     ,Horse-gram,7270.0,4247.0,0
Karnataka,BELGAUM,2006,Kharif     ,Jowar,38083.0,50989.0,1
Karnataka,BELGAUM,2006,Kharif     ,Maize,92990.0,319154.0,1
Karnataka,BELGAUM,2006,Kharif     ,Moong(Green Gram),27519.0,2640.0,0
Karnataka,BELGAUM,2006,Kharif     ,Niger seed,909.0,209.0,0
Karnataka,BELGAUM,2006,Kharif     ,Other Kharif pulses,6442.0,2334.0,0
Karnataka,BELGAUM,2006,Kharif     ,Ragi,14499.0,941.0,0
Karnataka,BELGAUM,2006,Kharif     ,Rapeseed &Mustard,377.0,52.0,0
Karnataka,BELGAUM,2006,Kharif     ,Rice,66922.0,98851.0,1
Karnataka,BELGAUM,2006,Kharif     ,Sesamum,781.0,332.0,0
Karnataka,BELGAUM,2006,Kharif     ,Small millets,4594.0,3588.0,0
Karnataka,BELGAUM,2006,Kharif     ,Soyabean,76927.0,58976.0,1
Karnataka,BELGAUM,2006,Kharif     ,Sunflower,20676.0,14799.0,0
Karnataka,BELGAUM,2006,Kharif     ,Urad,4322.0,723.0,0
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Turmeric,65.0,122.0,0
Kerala,THIRUVANANTHAPURAM,2014,Winter     ,Rice,1064.0,2799.0,0
Kerala,THRISSUR,1997,Whole Year ,Arecanut,6238.0,9140.0,0
Kerala,THRISSUR,1997,Whole Year ,Black pepper,5958.0,1046.0,0
Kerala,THRISSUR,1997,Whole Year ,Cashewnut,4658.0,2301.0,0
Kerala,THRISSUR,1997,Whole Year ,Coconut ,75784.0,482000.0,1
Kerala,THRISSUR,1997,Whole Year ,Tapioca,3087.0,76277.0,1
Kerala,THRISSUR,1998,Autumn     ,Rice,10019.0,17623.0,0
Kerala,THRISSUR,1998,Kharif     ,Sesamum,148.0,70.0,0
Kerala,THRISSUR,1998,Summer     ,Rice,6196.0,14233.0,0
Kerala,THRISSUR,1998,Whole Year ,Arecanut,5450.0,5750.0,0
Kerala,THRISSUR,1998,Whole Year ,Banana,2475.0,35071.0,1
Kerala,THRISSUR,1998,Whole Year ,Black pepper,4369.0,919.0,0
