State_Name,District_Name,Crop_Year,cseason,Crop,Area,production,label
Kerala,THRISSUR,1998,Whole Year ,Cashewnut,4339.0,1796.0,0
Kerala,THRISSUR,1998,Whole Year ,Coconut ,81171.0,534000.0,1
Kerala,THRISSUR,1998,Whole Year ,Dry chillies,18.0,15.0,0
Kerala,THRISSUR,1998,Whole Year ,Dry ginger,92.0,176.0,0
Kerala,THRISSUR,1998,Whole Year ,Tapioca,1809.0,38529.0,1
Kerala,THRISSUR,1998,Whole Year ,Turmeric,87.0,123.0,0
Kerala,THRISSUR,1998,Winter     ,Rice,23000.0,42334.0,1
Madhya Pradesh,MORENA,2013,Whole Year ,Dry ginger,12.0,10.0,0
Madhya Pradesh,MORENA,2013,Whole Year ,Garlic,18.0,39.0,0
Madhya Pradesh,MORENA,2013,Whole Year ,Onion,111.0,831.0,0
Madhya Pradesh,MORENA,2013,Whole Year ,Potato,2076.0,38289.0,1
Madhya Pradesh,MORENA,2013,Whole Year ,Sesamum,3666.0,1927.0,0
Madhya Pradesh,MORENA,2013,Whole Year ,Sugarcane,229.0,12660.0,0
Madhya Pradesh,MORENA,2013,Whole Year ,Sweet potato,11.0,61.0,0
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Arhar/Tur,14800.0,20700.0,0
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Jowar,5900.0,7800.0,0
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Maize,400.0,700.0,0
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Paddy,8200.0,9000.0,0
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Sesamum,3600.0,1300.0,0
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Small millets,4600.0,1200.0,0
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Soyabean,121600.0,172000.0,1
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Sunflower,700.0,500.0,0
Madhya Pradesh,NARSINGHPUR,1997,Rabi       ,Linseed,100.0,100.0,0
Madhya Pradesh,NARSINGHPUR,1997,Rabi       ,Rapeseed &Mustard,1100.0,900.0,0
Madhya Pradesh,NARSINGHPUR,1997,Rabi       ,Wheat,88500.0,120300.0,1
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Banana,381.0,1448.0,0
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Dry chillies,132.0,102.0,0
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Potato,282.0,2091.0,0
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Sugarcane,7.0,5.0,0
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Sweet potato,2030.0,5938.0,0
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Tapioca,31.0,421.0,0
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Tobacco,8.0,2.0,0
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Turmeric,1039.0,6362.0,0
Meghalaya,EAST JAINTIA HILLS,2005,Winter     ,Rice,12194.0,18669.0,0
Meghalaya,EAST JAINTIA HILLS,2006,Autumn     ,Rice,98.0,167.0,0
Meghalaya,EAST JAINTIA HILLS,2006,Kharif     ,Banana,382.0,1457.0,0
Meghalaya,EAST JAINTIA HILLS,2006,Kharif     ,Dry ginger,255.0,2560.0,0
Meghalaya,EAST JAINTIA HILLS,2006,Kharif     ,Maize,2915.0,3432.0,0
Meghalaya,EAST JAINTIA HILLS,2006,Kharif     ,Soyabean,410.0,416.0,0
Meghalaya,EAST JAINTIA HILLS,2006,Kharif     ,Tapioca,31.0,422.0,0
Meghalaya,EAST JAINTIA HILLS,2006,Rabi       ,Arecanut,1635.0,3207.0,0
Meghalaya,EAST JAINTIA HILLS,2006,Rabi       ,Dry chillies,127.0,100.0,0
Meghalaya,EAST JAINTIA HILLS,2006,Rabi       ,Other  Rabi pulses,104.0,75.0,0
Meghalaya,EAST JAINTIA HILLS,2006,Rabi       ,Potato,285.0,2438.0,0
Odisha,DEOGARH,2003,Kharif     ,Maize,271.0,220.4,0
Odisha,DEOGARH,2003,Kharif     ,Moong(Green Gram),2783.0,493.7,0
Odisha,DEOGARH,2003,Kharif     ,Ragi,1.0,0.2,0
Odisha,DEOGARH,2003,Kharif     ,Rice,50000.0,73000.0,1
Odisha,DEOGARH,2003,Kharif     ,Sesamum,2557.0,675.8,0
Odisha,DEOGARH,2003,Kharif     ,Urad,1740.0,367.6,0
Odisha,DEOGARH,2003,Rabi       ,Castor seed,40.0,20.0,0
Odisha,DEOGARH,2003,Rabi       ,Gram,500.0,220.0,0
Odisha,DEOGARH,2003,Rabi       ,Niger seed,280.0,110.0,0
Odisha,DEOGARH,2003,Rabi       ,Other  Rabi pulses,680.0,520.0,0
Odisha,DEOGARH,2003,Rabi       ,Rapeseed &Mustard,289.0,60.4,0
Odisha,DEOGARH,2003,Rabi       ,Sunflower,360.0,180.0,0
Odisha,DEOGARH,2003,Rabi       ,Wheat,136.0,188.5,0
Odisha,DEOGARH,2003,Whole Year ,Coriander,410.0,200.0,0
Odisha,DEOGARH,2003,Whole Year ,Dry chillies,1690.0,1450.0,0
Rajasthan,BARMER,2006,Whole Year ,Dry chillies,25.0,13.0,0
Rajasthan,BARMER,2006,Whole Year ,Guar seed,421817.0,56342.0,1
Rajasthan,BARMER,2006,Whole Year ,Onion,1.0,2.0,0
Rajasthan,BARMER,2006,Whole Year ,Sweet potato,21.0,21.0,0
Rajasthan,BARMER,2007,Kharif     ,Bajra,960403.0,166442.0,1
Rajasthan,BARMER,2007,Kharif     ,Castor seed,21303.0,17313.0,0
Rajasthan,BARMER,2007,Kharif     ,Cotton(lint),5.0,2.0,0
Rajasthan,BARMER,2007,Kharif     ,Groundnut,305.0,526.0,0
Rajasthan,BARMER,2007,Kharif     ,Jowar,1221.0,117.0,0
Rajasthan,BARMER,2007,Kharif     ,Maize,15.0,28.0,0
Rajasthan,BARMER,2007,Kharif     ,Moong(Green Gram),57944.0,6211.0,0
Rajasthan,BARMER,2007,Kharif     ,Moth,208803.0,40608.0,1
Rajasthan,BARMER,2007,Kharif     ,Sesamum,2139.0,214.0,0
Rajasthan,BARMER,2007,Rabi       ,Barley,72.0,156.0,0
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Banana,1815.0,86895.0,1
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Black pepper,1.0,290.0,0
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Cashewnut,203.0,58.0,0
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Coconut ,56484.0,3613000.0,1
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Coriander,423.0,378.0,0
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Dry chillies,612.0,167.0,0
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Gram,2756.0,1921.0,0
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Sugarcane,4713.0,461927.0,1
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Tapioca,229.0,6524.0,0
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Tobacco,278.0,437.0,0
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Turmeric,1011.0,2704.0,0
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif     ,Banana,1757.0,66962.0,1
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif     ,Horse-gram,2675.0,1530.0,0
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif     ,Onion,177.0,1431.0,0
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif     ,Sesamum,995.0,420.0,0
Tripura,SEPAHIJALA,2012,Rabi       ,Masoor,11.0,7.0,0
Tripura,SEPAHIJALA,2012,Rabi       ,Moong(Green Gram),19.0,10.0,0
Tripura,SEPAHIJALA,2012,Rabi       ,Other  Rabi pulses,88.0,65.0,0
Tripura,SEPAHIJALA,2012,Rabi       ,Peas & beans (Pulses),95.0,69.0,0
Tripura,SEPAHIJALA,2012,Rabi       ,Rapeseed &Mustard,135.0,108.0,0
Tripura,SEPAHIJALA,2012,Rabi       ,Urad,26.0,16.0,0
Tripura,SEPAHIJALA,2012,Rabi       ,Wheat,32.0,76.0,0
Tripura,SEPAHIJALA,2012,Whole Year ,Sugarcane,56.0,3005.0,0
Tripura,SEPAHIJALA,2013,Kharif     ,Arhar/Tur,246.0,203.0,0
Tripura,SEPAHIJALA,2013,Kharif     ,Cotton(lint),13.0,20.0,0
Tripura,SEPAHIJALA,2013,Kharif     ,Groundnut,2.0,2.0,0
Tripura,SEPAHIJALA,2013,Kharif     ,Jute,21.0,187.0,0
Tripura,SEPAHIJALA,2013,Kharif     ,Maize,490.0,584.0,0
Uttar Pradesh,BIJNOR,1998,Kharif     ,Groundnut,3032.0,2514.0,0
Uttar Pradesh,BIJNOR,1998,Kharif     ,Jowar,2.0,1.0,0
Uttar Pradesh,BIJNOR,1998,Kharif     ,Maize,304.0,337.0,0
Uttar Pradesh,BIJNOR,1998,Kharif     ,Moong(Green Gram),10.0,2.0,0
Uttar Pradesh,BIJNOR,1998,Kharif     ,Rice,65312.0,183983.0,1
Uttar Pradesh,BIJNOR,1998,Kharif     ,Sesamum,338.0,21.0,0
Uttar Pradesh,BIJNOR,1998,Kharif     ,Small millets,5.0,3.0,0
Uttar Pradesh,BIJNOR,1998,Kharif     ,Soyabean,14.0,6.0,0
Uttar Pradesh,BIJNOR,1998,Kharif     ,Urad,2618.0,827.0,0
Uttar Pradesh,BIJNOR,1998,Rabi       ,Barley,76.0,181.0,0
Uttar Pradesh,BIJNOR,1998,Rabi       ,Gram,406.0,359.0,0
Uttar Pradesh,BIJNOR,1998,Rabi       ,Linseed,3.0,1.0,0
Uttar Pradesh,BIJNOR,1998,Rabi       ,Masoor,2853.0,1752.0,0
Uttar Pradesh,BIJNOR,1998,Rabi       ,Peas & beans (Pulses),423.0,434.0,0
Uttar Pradesh,BIJNOR,1998,Rabi       ,Rapeseed &Mustard,1060.0,994.0,0
Uttar Pradesh,BIJNOR,1998,Rabi       ,Sunflower,5.0,5.0,0
West Bengal,DARJEELING,1999,Whole Year ,Arecanut,259.0,537.0,0
West Bengal,DARJEELING,1999,Whole Year ,Cardamom,2875.0,690.0,0
West Bengal,DARJEELING,1999,Whole Year ,Coconut ,133.0,2334.0,0
West Bengal,DARJEELING,1999,Whole Year ,Turmeric,120.0,100.0,0
West Bengal,DARJEELING,1999,Winter     ,Potato,4621.0,57279.0,1
West Bengal,DARJEELING,1999,Winter     ,Rice,30056.0,42850.0,1
West Bengal,DARJEELING,1999,Winter     ,Sesamum,37.0,22.0,0
West Bengal,DARJEELING,2000,Autumn     ,Rice,5369.0,8210.0,0
West Bengal,DARJEELING,2000,Kharif     ,Arhar/Tur,8.0,10.0,0
West Bengal,DARJEELING,2000,Kharif     ,Dry ginger,2054.0,6025.0,0
West Bengal,DARJEELING,2000,Kharif     ,Jute,2227.0,18110.0,0
West Bengal,DARJEELING,2000,Kharif     ,Maize,12876.0,39870.0,1
West Bengal,DARJEELING,2000,Kharif     ,Niger seed,8.0,4.0,0
West Bengal,DARJEELING,2000,Kharif     ,Other Kharif pulses,95.0,62.0,0
West Bengal,DARJEELING,2000,Kharif     ,Ragi,11320.0,13543.0,0
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Onion,1699.0,31849.0,1
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Ragi,1375.0,1136.0,0
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Rice,95390.0,216726.0,1
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Sesamum,841.0,86.0,0
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Small millets,303.0,201.0,0
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Urad,2927.0,278.0,0
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Arhar/Tur,289.0,63.0,0
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Dry chillies,178.0,673.0,0
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Gram,27361.0,42191.0,1
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Groundnut,93861.0,202364.0,1
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Horse-gram,1344.0,398.0,0
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Jowar,14032.0,11871.0,0
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Maize,3298.0,15639.0,0
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Onion,1173.0,28468.0,0
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Ragi,339.0,630.0,0
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Rice,68468.0,184384.0,1
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Safflower,595.0,366.0,0
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Sesamum,21.0,7.0,0
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Urad,50.0,35.0,0
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Wheat,67.0,73.0,0
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Coconut ,2.0,22344.0,0
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Coriander,264.0,251.0,0
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Sugarcane,130.0,11440.0,0
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Sunflower,24340.0,16387.0,0
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Tobacco,5389.0,10245.0,0
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Turmeric,27.0,150.0,0
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Arhar/Tur,124059.0,50492.0,1
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Bajra,3885.0,2863.0,0
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Castor seed,83957.0,46513.0,1
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Cotton(lint),160252.0,313905.0,1
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Dry chillies,6993.0,29329.0,0
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Groundnut,18255.0,16831.0,0
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Horse-gram,1210.0,557.0,0
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Jowar,36978.0,32282.0,1
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Maize,84726.0,266124.0,1
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Moong(Green Gram),21118.0,4435.0,0
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Onion,2189.0,39201.0,1
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Ragi,1543.0,1683.0,0
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Rice,130411.0,360230.0,1
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Sesamum,724.0,130.0,0
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Small millets,448.0,187.0,0
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Soyabean,12.0,20.0,0
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Urad,2205.0,1365.0,0
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Arhar/Tur,208.0,85.0,0
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Bajra,14.0,10.0,0
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Dry chillies,261.0,780.0,0
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Gram,28015.0,41994.0,1
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Groundnut,95131.0,211762.0,1
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Horse-gram,409.0,165.0,0
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Jowar,8515.0,7025.0,0
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Maize,3535.0,18718.0,0
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Onion,1236.0,23702.0,0
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Ragi,274.0,404.0,0
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Rice,66287.0,185537.0,1
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Safflower,894.0,606.0,0
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Urad,128.0,95.0,0
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Wheat,32.0,42.0,0
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Coriander,25.0,17.0,0
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Sugarcane,1945.0,161472.0,1
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Sunflower,10833.0,7739.0,0
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Tobacco,2597.0,6229.0,0
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Turmeric,36.0,242.0,0
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Arhar/Tur,121184.0,20844.0,0
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Bajra,2322.0,1275.0,0
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Castor seed,77338.0,32327.0,1
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Cotton(lint),185291.0,219079.0,1
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Cowpea(Lobia),200.0,18.0,0
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Dry chillies,9986.0,17745.0,0
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Groundnut,14257.0,14499.0,0
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Horse-gram,831.0,53.0,0
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Jowar,26688.0,22284.0,0
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Maize,141454.0,191812.0,1
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Moong(Green Gram),16862.0,5666.0,0
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Onion,4191.0,47098.0,1
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Ragi,1219.0,1269.0,0
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Rice,120826.0,266609.0,1
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Sesamum,589.0,175.0,0
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Small millets,186.0,123.0,0
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Soyabean,2.0,3.0,0
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Urad,1481.0,1038.0,0
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Bajra,20.0,11.0,0
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Cowpea(Lobia),41.0,33.0,0
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Dry chillies,115.0,374.0,0
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Gram,26055.0,3726.0,0
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Groundnut,91522.0,140120.0,1
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Horse-gram,480.0,73.0,0
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Jowar,12692.0,6409.0,0
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Maize,4976.0,23935.0,0
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Onion,1750.0,47784.0,1
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Ragi,212.0,375.0,0
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Rice,51242.0,129950.0,1
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Safflower,823.0,613.0,0
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Urad,169.0,70.0,0
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Wheat,14.0,20.0,0
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Coconut ,4.0,58424.0,1
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Potato,8.0,80.0,0
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Sugarcane,2685.0,220375.0,1
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Sunflower,6111.0,2494.0,0
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Tobacco,1828.0,2734.0,0
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Turmeric,44.0,241.0,0
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Arhar/Tur,116002.0,54637.0,1
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Bajra,3137.0,2902.0,0
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Castor seed,71737.0,52727.0,1
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Cotton(lint),230606.0,477929.0,1
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Cowpea(Lobia),474.0,228.0,0
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Dry chillies,8995.0,29027.0,0
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Groundnut,11039.0,15168.0,0
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Horse-gram,476.0,296.0,0
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Jowar,6829.0,5709.0,0
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Maize,161171.0,762178.0,1
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Moong(Green Gram),11247.0,5747.0,0
